RunDate,RunTime,ISO,UtilityId,PremiseId,Year,RateClass,Strata,MType,RecipeICap
2016-11-07,18:10,NYISO,CONED,622260443000003,2015,1,2816,CON,1.23232
2016-11-07,18:10,NYISO,CONED,622260443000003,2016,1,2816,CON,0.451235
2016-11-07,18:10,NYISO,CONED,633134462600018,2015,2,1379,CON,5.07788
2016-11-07,18:10,NYISO,CONED,633134462600018,2016,2,1379,CON,1.12944
2016-11-07,18:10,NYISO,CONED,633140274000065,2015,2,2169,CON,9.06688
2016-11-07,18:10,NYISO,CONED,633140274000065,2016,2,2169,CON,2.06843
2016-11-07,18:10,NYISO,CONED,633100452500054,2016,1,1742,CON,0.409984
2016-11-07,18:10,NYISO,CONED,633102160000021,2015,1,7000,CON,7.47128
2016-11-07,18:10,NYISO,CONED,633102160000021,2016,1,7000,CON,1.53149
2016-11-07,18:10,NYISO,CONED,633214026100240,2016,1,1630,CON,0.0987571
2016-11-07,18:10,NYISO,CONED,633278285000011,2015,1,2943,CON,1.89927
2016-11-07,18:10,NYISO,CONED,633278285000011,2016,1,2943,CON,0.201557
2016-11-07,18:10,NYISO,CONED,633308625500014,2015,1,4700,CON,0.340997
2016-11-07,18:10,NYISO,CONED,633308625500014,2016,1,4700,CON,1.50749
2016-11-07,18:10,NYISO,CONED,644008028501000,2015,1,13655,CON,6.44731
2016-11-07,18:10,NYISO,CONED,644008028501000,2016,1,13655,CON,0.468312
2016-11-07,18:10,NYISO,CONED,644038037582030,2015,2,260,CON,0.
2016-11-07,18:10,NYISO,CONED,644038037582030,2016,2,260,CON,0.10429
2016-11-07,18:10,NYISO,CONED,644244526106006,2015,1,5163,CON,3.27005
2016-11-07,18:10,NYISO,CONED,644244526106006,2016,1,5163,CON,0.3514
2016-11-07,18:10,NYISO,CONED,644276044900098,2015,1,2072,CON,1.36741
2016-11-07,18:10,NYISO,CONED,644276044900098,2016,1,2072,CON,0.110896
2016-11-07,18:10,NYISO,CONED,644276103041024,2015,1,2317,CON,0.6957
2016-11-07,18:10,NYISO,CONED,644276103041024,2016,1,2317,CON,0.137593
2016-11-07,18:10,NYISO,CONED,644919469000031,2015,2,669,CON,1.0716
2016-11-07,18:10,NYISO,CONED,644919469000031,2016,2,669,CON,0.0883519
2016-11-07,18:10,NYISO,CONED,655074544600078,2015,1,2493,CON,0.455452
2016-11-07,18:10,NYISO,CONED,655074544600078,2016,1,2493,CON,0.176819
2016-11-07,18:10,NYISO,CONED,655078397647029,2015,1,9665,CON,3.50472
2016-11-07,18:10,NYISO,CONED,655078397647029,2016,1,9665,CON,0.67033
2016-11-07,18:10,NYISO,CONED,655078400568030,2015,1,5920,CON,1.00135
2016-11-07,18:10,NYISO,CONED,655078400568030,2016,1,5920,CON,0.924159
2016-11-07,18:10,NYISO,CONED,655094453500028,2015,1,2600,CON,0.78872
2016-11-07,18:10,NYISO,CONED,655094453500028,2016,1,2600,CON,0.130826
2016-11-07,18:10,NYISO,CONED,655124410500017,2016,1,6830,CON,0.431664
2016-11-07,18:10,NYISO,CONED,655124410500017,2015,1,6830,CON,1.76262
2016-11-07,18:10,NYISO,CONED,655131811500009,2016,1,4892,CON,0.523698
2016-11-07,18:10,NYISO,CONED,655131811500009,2015,1,4892,CON,2.19988
2016-11-07,18:10,NYISO,CONED,655262056100013,2016,1,2783,CON,0.234529
2016-11-07,18:10,NYISO,CONED,655262056100013,2015,1,2783,CON,1.66381
2016-11-07,18:10,NYISO,CONED,655336088498007,2015,2,4,CON,0.00711566
2016-11-07,18:10,NYISO,CONED,655336088498007,2016,2,4,CON,0.00066881
2016-11-07,18:10,NYISO,CONED,655382389016015,2015,1,1365,CON,0.522525
2016-11-07,18:10,NYISO,CONED,655382389016015,2016,1,1365,CON,0.0885985
2016-11-07,18:10,NYISO,CONED,655612006742068,2015,1,2661,CON,1.95007
2016-11-07,18:10,NYISO,CONED,655612006742068,2016,1,2661,CON,0.476292
2016-11-07,18:10,NYISO,CONED,655612720121086,2015,1,906,CON,1.17004
2016-11-07,18:10,NYISO,CONED,655612720121086,2016,1,906,CON,0.0834935
2016-11-07,18:10,NYISO,CONED,655717138000044,2015,1,6581,CON,0.0657267
2016-11-07,18:10,NYISO,CONED,655802122100065,2015,1,3847,CON,2.02016
2016-11-07,18:10,NYISO,CONED,655802122100065,2016,1,3847,CON,0.286192
2016-11-07,18:10,NYISO,CONED,655809309902023,2015,1,2169,CON,0.899795
2016-11-07,18:10,NYISO,CONED,655809309902023,2016,1,2169,CON,0.161294
2016-11-07,18:10,NYISO,CONED,655814015100011,2015,1,1250,CON,0.576012
2016-11-07,18:10,NYISO,CONED,655814015100011,2016,1,1250,CON,0.0828619
2016-11-07,18:10,NYISO,CONED,655814106800024,2015,1,9427,CON,3.22567
2016-11-07,18:10,NYISO,CONED,655814106800024,2016,1,9427,CON,0.810135
2016-11-07,18:10,NYISO,CONED,655815326600045,2015,1,3819,CON,1.08619
2016-11-07,18:10,NYISO,CONED,655815326600045,2016,1,3819,CON,0.172098
2016-11-07,18:10,NYISO,CONED,655819134900027,2015,1,3487,CON,1.10293
2016-11-07,18:10,NYISO,CONED,655819134900027,2016,1,3487,CON,0.327717
2016-11-07,18:10,NYISO,CONED,655819245300026,2015,2,2947,CON,2.39442
2016-11-07,18:10,NYISO,CONED,655819245300026,2016,2,2947,CON,0.822637
2016-11-07,18:10,NYISO,CONED,666022007700049,2015,1,4041,CON,1.0629
2016-11-07,18:10,NYISO,CONED,666022007700049,2016,1,4041,CON,1.19624
2016-11-07,18:10,NYISO,CONED,666030171300033,2015,1,1963,CON,0.408452
2016-11-07,18:10,NYISO,CONED,666030171300033,2016,1,1963,CON,0.453585
2016-11-07,18:10,NYISO,CONED,666122057100064,2015,1,1872,CON,0.357824
2016-11-07,18:10,NYISO,CONED,666122057100064,2016,1,1872,CON,0.397679
2016-11-07,18:10,NYISO,CONED,666124496500003,2015,1,2548,CON,0.480826
2016-11-07,18:10,NYISO,CONED,666124496500003,2016,1,2548,CON,0.576751
2016-11-07,18:10,NYISO,CONED,666124567000024,2015,1,2330,CON,0.453989
2016-11-07,18:10,NYISO,CONED,666124567000024,2016,1,2330,CON,0.588379
2016-11-07,18:10,NYISO,CONED,666124922000008,2015,1,1380,CON,0.33546
2016-11-07,18:10,NYISO,CONED,666124922000008,2016,1,1380,CON,0.372097
2016-11-07,18:10,NYISO,CONED,666130620500009,2015,1,9920,CON,2.46004
2016-11-07,18:10,NYISO,CONED,666130620500009,2016,1,9920,CON,3.71362
2016-11-07,18:10,NYISO,CONED,666140314000018,2015,1,9190,CON,1.28886
2016-11-07,18:10,NYISO,CONED,666140314000018,2016,1,9190,CON,1.10227
2016-11-07,18:10,NYISO,CONED,666162930000008,2015,1,3029,CON,0.606111
2016-11-07,18:10,NYISO,CONED,666162930000008,2016,1,3029,CON,0.70125
2016-11-07,18:10,NYISO,CONED,666176502500005,2015,1,2165,CON,0.494643
2016-11-07,18:10,NYISO,CONED,666176502500005,2016,1,2165,CON,0.240827
2016-11-07,18:10,NYISO,CONED,666190248500005,2015,1,7289,CON,2.06681
2016-11-07,18:10,NYISO,CONED,666190248500005,2016,1,7289,CON,0.943579
2016-11-07,18:10,NYISO,CONED,666192815500020,2015,1,7230,CON,2.06681
2016-11-07,18:10,NYISO,CONED,666192815500020,2016,1,7230,CON,2.38039
2016-11-07,18:10,NYISO,CONED,666210197800014,2015,1,4928,CON,1.59515
2016-11-07,18:10,NYISO,CONED,666210197800014,2016,1,4928,CON,0.738053
2016-11-07,18:10,NYISO,CONED,666240020501059,2016,2,430,CON,0.254965
2016-11-07,18:10,NYISO,CONED,666240020501059,2015,2,430,CON,0.359397
2016-11-07,18:10,NYISO,CONED,666256057500012,2016,1,9052,CON,1.32559
2016-11-07,18:10,NYISO,CONED,666256057500012,2015,1,9052,CON,3.61762
2016-11-07,18:10,NYISO,CONED,666302130500056,2015,1,2655,CON,0.747739
2016-11-07,18:10,NYISO,CONED,666302130500056,2016,1,2655,CON,1.57647
2016-11-07,18:10,NYISO,CONED,666312022500080,2015,1,7554,CON,2.10332
2016-11-07,18:10,NYISO,CONED,666312022500080,2016,1,7554,CON,1.45438
2016-11-07,18:10,NYISO,CONED,666322000100043,2015,1,14321,CON,3.62475
2016-11-07,18:10,NYISO,CONED,666322000100043,2016,1,14321,CON,3.68739
2016-11-07,18:10,NYISO,CONED,666336716000016,2015,1,5910,CON,1.17845
2016-11-07,18:10,NYISO,CONED,666336716000016,2016,1,5910,CON,0.901901
2016-11-07,18:10,NYISO,CONED,666336793000012,2015,1,17960,CON,4.78903
2016-11-07,18:10,NYISO,CONED,666348818000000,2015,1,2088,CON,0.716382
2016-11-07,18:10,NYISO,CONED,666348818000000,2016,1,2088,CON,0.371675
2016-11-07,18:10,NYISO,CONED,666350024400065,2015,1,6613,CON,1.75598
2016-11-07,18:10,NYISO,CONED,666350024400065,2016,1,6613,CON,1.07193
2016-11-07,18:10,NYISO,CONED,666360032622154,2016,1,2467,CON,0.330369
2016-11-07,18:10,NYISO,CONED,666360032622154,2015,1,2467,CON,1.09786
2016-11-07,18:10,NYISO,CONED,666360091200033,2015,1,12237,CON,2.42519
2016-11-07,18:10,NYISO,CONED,666360091200033,2016,1,12237,CON,1.27668
2016-11-07,18:10,NYISO,CONED,666364272000006,2016,1,2472,CON,0.897765
2016-11-07,18:10,NYISO,CONED,666364272000006,2015,1,2472,CON,0.607839
2016-11-07,18:10,NYISO,CONED,666378362500014,2015,1,4200,CON,1.06131
2016-11-07,18:10,NYISO,CONED,666378362500014,2016,1,4200,CON,1.04141
2016-11-07,18:10,NYISO,CONED,666378459000001,2015,1,1814,CON,0.629548
2016-11-07,18:10,NYISO,CONED,666378459000001,2016,1,1814,CON,0.186735
2016-11-07,18:10,NYISO,CONED,666408194600037,2016,1,9989,CON,4.32587
2016-11-07,18:10,NYISO,CONED,666408194600037,2016,1,9989,CON,1.3513
2016-11-07,18:10,NYISO,CONED,666418438500000,2015,1,2523,CON,0.702056
2016-11-07,18:10,NYISO,CONED,666418438500000,2016,1,2523,CON,0.628221
2016-11-07,18:10,NYISO,CONED,666422050400077,2015,1,3600,CON,0.977864
2016-11-07,18:10,NYISO,CONED,666422050400077,2016,1,3600,CON,0.730851
2016-11-07,18:10,NYISO,CONED,666422068000026,2015,1,3063,CON,0.892615
2016-11-07,18:10,NYISO,CONED,666422068000026,2016,1,3063,CON,0.587791
2016-11-07,18:10,NYISO,CONED,666422415500017,2015,1,2958,CON,0.461351
2016-11-07,18:10,NYISO,CONED,666422415500017,2016,1,2958,CON,0.527146
2016-11-07,18:10,NYISO,CONED,666424064700096,2015,1,1597,CON,0.488932
2016-11-07,18:10,NYISO,CONED,666424064700096,2016,1,1597,CON,0.41674
2016-11-07,18:10,NYISO,CONED,666424229800112,2015,1,1645,CON,0.453829
2016-11-07,18:10,NYISO,CONED,666424229800112,2016,1,1645,CON,0.41052
2016-11-07,18:10,NYISO,CONED,666426105900023,2015,2,2612,CON,2.15381
2016-11-07,18:10,NYISO,CONED,666426105900023,2016,2,2612,CON,1.42594
2016-11-07,18:10,NYISO,CONED,666426211700119,2015,1,1860,CON,0.418726
2016-11-07,18:10,NYISO,CONED,666426211700119,2016,1,1860,CON,0.290785
2016-11-07,18:10,NYISO,CONED,666440087000025,2015,1,4460,CON,1.45426
2016-11-07,18:10,NYISO,CONED,666440087000025,2016,1,4460,CON,0.684201
2016-11-07,18:10,NYISO,CONED,677017253500009,2015,1,1499,CON,0.751227
2016-11-07,18:10,NYISO,CONED,677017253500009,2016,1,1499,CON,0.117468
2016-11-07,18:10,NYISO,CONED,677018030000008,2015,1,1697,CON,0.850654
2016-11-07,18:10,NYISO,CONED,677018030000008,2016,1,1697,CON,0.0863439
2016-11-07,18:10,NYISO,CONED,677019366500009,2015,1,4041,CON,1.87807
2016-11-07,18:10,NYISO,CONED,677019366500009,2016,1,4041,CON,0.212346
2016-11-07,18:10,NYISO,CONED,677303155000003,2015,1,4258,CON,2.74282
2016-11-07,18:10,NYISO,CONED,677303155000003,2016,1,4258,CON,0.219739
2016-11-07,18:10,NYISO,CONED,677621203500009,2015,1,5079,CON,6.19912
2016-11-07,18:10,NYISO,CONED,677621203500009,2016,1,5079,CON,1.98908
2016-11-07,18:10,NYISO,CONED,677060178000176,2015,1,4331,CON,4.27835
2016-11-07,18:10,NYISO,CONED,677060178000176,2016,1,4331,CON,1.21948
2016-11-07,18:10,NYISO,CONED,677093483349038,2015,1,3783,CON,3.989
2016-11-07,18:10,NYISO,CONED,677093483349038,2016,1,3783,CON,1.24582
2016-11-07,18:10,NYISO,CONED,677112064000032,2015,1,3155,CON,2.50121
2016-11-07,18:10,NYISO,CONED,677112064000032,2016,1,3155,CON,1.34104
2016-11-07,18:10,NYISO,CONED,677140066908035,2015,1,1712,CON,0.823645
2016-11-07,18:10,NYISO,CONED,677140066908035,2016,1,1712,CON,0.0718772
2016-11-07,18:10,NYISO,CONED,677142210600146,2015,1,5490,CON,2.319
2016-11-07,18:10,NYISO,CONED,677142210600146,2016,1,5490,CON,0.712109
2016-11-07,18:10,NYISO,CONED,677323265500007,2015,1,3330,CON,2.64503
2016-11-07,18:10,NYISO,CONED,677323265500007,2016,1,3330,CON,0.920479
2016-11-07,18:10,NYISO,CONED,677289155500003,2015,2,123,CON,0.239896
2016-11-07,18:10,NYISO,CONED,677289155500003,2016,2,123,CON,0.0205363
2016-11-07,18:10,NYISO,CONED,677459107500001,2015,2,298,CON,0.624181
2016-11-07,18:10,NYISO,CONED,677459107500001,2016,2,298,CON,0.051706
2016-11-07,18:10,NYISO,CONED,677323102000005,2015,1,1965,CON,1.50223
2016-11-07,18:10,NYISO,CONED,677323102000005,2016,1,1965,CON,0.493311
2016-11-07,18:10,NYISO,CONED,677650174500003,2016,1,2126,CON,0.584557
2016-11-07,18:10,NYISO,CONED,677650174500003,2015,1,2126,CON,0.884048
2016-11-07,18:10,NYISO,CONED,677631141500003,2015,1,3327,CON,2.37967
2016-11-07,18:10,NYISO,CONED,677631141500003,2016,1,3327,CON,0.853894
2016-11-07,18:10,NYISO,CONED,677631148000007,2015,1,5488,CON,7.5947
2016-11-07,18:10,NYISO,CONED,677631148000007,2016,1,5488,CON,2.36227
2016-11-07,18:10,NYISO,CONED,677710374000020,2015,1,1992,CON,2.40499
2016-11-07,18:10,NYISO,CONED,677710374000020,2016,1,1992,CON,0.889685
2016-11-07,18:10,NYISO,CONED,688006107700011,2015,2,1032,CON,1.87978
2016-11-07,18:10,NYISO,CONED,688006512502010,2016,1,23018,CON,1.45092
2016-11-07,18:10,NYISO,CONED,688006512502010,2015,1,23018,CON,9.10096
2016-11-07,18:10,NYISO,CONED,688476068500017,2015,2,3667,CON,3.62015
2016-11-07,18:10,NYISO,CONED,688476068500017,2016,2,3667,CON,0.926855
2016-11-07,18:10,NYISO,CONED,688044440500053,2015,1,1633,CON,0.636301
2016-11-07,18:10,NYISO,CONED,688044440500053,2016,1,1633,CON,0.0883291
2016-11-07,18:10,NYISO,CONED,688044441000020,2015,1,3460,CON,2.87514
2016-11-07,18:10,NYISO,CONED,688044441000020,2016,1,3460,CON,0.243667
2016-11-07,18:10,NYISO,CONED,688084697000001,2015,1,3122,CON,1.30559
2016-11-07,18:10,NYISO,CONED,688084697000001,2016,1,3122,CON,0.240621
2016-11-07,18:10,NYISO,CONED,688094200500017,2015,1,3812,CON,1.61688
2016-11-07,18:10,NYISO,CONED,688094200500017,2016,1,3812,CON,0.290308
2016-11-07,18:10,NYISO,CONED,688219014500008,2015,1,2402,CON,1.01808
2016-11-07,18:10,NYISO,CONED,688219014500008,2016,1,2402,CON,0.162647
2016-11-07,18:10,NYISO,CONED,688139039000018,2015,1,1446,CON,0.784151
2016-11-07,18:10,NYISO,CONED,688139039000018,2016,1,1446,CON,0.107998
2016-11-07,18:10,NYISO,CONED,688162485000027,2015,1,3674,CON,1.80521
2016-11-07,18:10,NYISO,CONED,688162485000027,2016,1,3674,CON,0.308238
2016-11-07,18:10,NYISO,CONED,688180273000041,2015,1,5078,CON,2.34903
2016-11-07,18:10,NYISO,CONED,688180273000041,2016,1,5078,CON,0.428406
2016-11-07,18:10,NYISO,CONED,688277343000009,2015,1,4147,CON,2.20404
2016-11-07,18:10,NYISO,CONED,688277343000009,2016,1,4147,CON,0.512712
2016-11-07,18:10,NYISO,CONED,688398555000030,2015,1,1840,CON,0.452222
2016-11-07,18:10,NYISO,CONED,688412357500038,2016,1,4150,CON,0.633792
2016-11-07,18:10,NYISO,CONED,688412357500038,2015,1,4150,CON,1.62762
2016-11-07,18:10,NYISO,CONED,688207149500001,2015,1,4199,CON,1.6366
2016-11-07,18:10,NYISO,CONED,688207149500001,2016,1,4199,CON,0.394598
2016-11-07,18:10,NYISO,CONED,688453416000008,2015,1,3087,CON,0.981961
2016-11-07,18:10,NYISO,CONED,688453416000008,2016,1,3087,CON,0.366508
2016-11-07,18:10,NYISO,CONED,700130589500006,2015,1,4370,CON,1.16037
2016-11-07,18:10,NYISO,CONED,700130589500006,2016,1,4370,CON,1.3161
2016-11-07,18:10,NYISO,CONED,700150102000037,2016,1,6902,CON,1.98355
2016-11-07,18:10,NYISO,CONED,700150102000037,2015,1,6902,CON,1.99816
2016-11-07,18:10,NYISO,CONED,700160216000013,2015,1,2110,CON,0.348112
2016-11-07,18:10,NYISO,CONED,700160216000013,2016,1,2110,CON,0.493539
2016-11-07,18:10,NYISO,CONED,700230167000005,2016,1,5660,CON,1.77676
2016-11-07,18:10,NYISO,CONED,700230167000005,2015,1,5660,CON,1.02651
2016-11-07,18:10,NYISO,CONED,700235528000008,2015,1,6389,CON,0.820759
2016-11-07,18:10,NYISO,CONED,700235528000008,2016,1,6389,CON,0.916289
2016-11-07,18:10,NYISO,CONED,700330167610033,2015,1,2439,CON,0.545732
2016-11-07,18:10,NYISO,CONED,700330167610033,2016,1,2439,CON,0.598315
2016-11-07,18:10,NYISO,CONED,700365405300013,2016,1,2272,CON,0.675517
2016-11-07,18:10,NYISO,CONED,700365405300013,2015,1,2272,CON,0.72919
2016-11-07,18:10,NYISO,CONED,700370300000064,2015,1,6729,CON,1.68364
2016-11-07,18:10,NYISO,CONED,700370300000064,2016,1,6729,CON,1.70702
2016-11-07,18:10,NYISO,CONED,700440356000282,2016,1,4470,CON,1.31074
2016-11-07,18:10,NYISO,CONED,700440356000282,2015,1,4470,CON,1.23015
2016-11-07,18:10,NYISO,CONED,700465235951009,2016,1,7583,CON,1.75782
2016-11-07,18:10,NYISO,CONED,700465235951009,2015,1,7583,CON,1.59678
2016-11-07,18:10,NYISO,CONED,700411222000004,2016,1,1834,CON,0.330253
2016-11-07,18:10,NYISO,CONED,700511007500001,2016,1,5226,CON,1.74991
2016-11-07,18:10,NYISO,CONED,700511124000000,2016,1,1969,CON,0.386009
2016-11-07,18:10,NYISO,CONED,700515222000010,2015,1,7337,CON,2.3895
2016-11-07,18:10,NYISO,CONED,700515222000010,2016,1,7337,CON,1.61254
2016-11-07,18:10,NYISO,CONED,700515251035002,2016,1,4548,CON,1.29998
2016-11-07,18:10,NYISO,CONED,700515251035002,2015,1,4548,CON,1.6373
2016-11-07,18:10,NYISO,CONED,700535103000038,2015,1,8095,CON,2.49481
2016-11-07,18:10,NYISO,CONED,700535103000038,2016,1,8095,CON,1.79447
2016-11-07,18:10,NYISO,CONED,700536258500004,2016,1,7099,CON,2.13848
2016-11-07,18:10,NYISO,CONED,700665660410013,2015,1,10495,CON,4.28972
2016-11-07,18:10,NYISO,CONED,700665660410013,2016,1,10495,CON,1.90158
2016-11-07,18:10,NYISO,CONED,700685131000169,2015,1,7233,CON,1.77847
2016-11-07,18:10,NYISO,CONED,700685131000169,2016,1,7233,CON,1.36067
2016-11-07,18:10,NYISO,CONED,700710402000027,2015,1,5070,CON,1.52198
2016-11-07,18:10,NYISO,CONED,700710402000027,2016,1,5070,CON,0.653971
2016-11-07,18:10,NYISO,CONED,700720180000008,2015,1,9080,CON,3.52689
2016-11-07,18:10,NYISO,CONED,700720180000008,2016,1,9080,CON,1.68372
2016-11-07,18:10,NYISO,CONED,700721106000007,2016,1,3770,CON,0.849285
2016-11-07,18:10,NYISO,CONED,700725017000014,2015,1,14970,CON,4.65374
2016-11-07,18:10,NYISO,CONED,700725017000014,2016,1,14970,CON,1.58822
2016-11-07,18:10,NYISO,CONED,700725256945010,2015,1,14332,CON,4.24983
2016-11-07,18:10,NYISO,CONED,700725256945010,2016,1,14332,CON,1.828
2016-11-07,18:10,NYISO,CONED,700735065000014,2015,1,5220,CON,1.49271
2016-11-07,18:10,NYISO,CONED,700735065000014,2016,1,5220,CON,0.653971
2016-11-07,18:10,NYISO,CONED,700735260000025,2015,1,4902,CON,1.59515
2016-11-07,18:10,NYISO,CONED,700735260000025,2016,1,4902,CON,0.532519
2016-11-07,18:10,NYISO,CONED,700775418200044,2015,1,8006,CON,1.57173
2016-11-07,18:10,NYISO,CONED,700775418200044,2016,1,8006,CON,1.04428
2016-11-07,18:10,NYISO,CONED,700811288000006,2016,1,7063,CON,1.36819
2016-11-07,18:10,NYISO,CONED,700916187000005,2016,1,3435,CON,0.136874
2016-11-07,18:10,NYISO,CONED,700916275500007,2016,1,3401,CON,0.187696
2016-11-07,18:10,NYISO,CONED,700935780220067,2015,1,7002,CON,2.29018
2016-11-07,18:10,NYISO,CONED,700935780220067,2016,1,7002,CON,0.638661
2016-11-07,18:10,NYISO,CONED,700955119000022,2015,1,6270,CON,1.49233
2016-11-07,18:10,NYISO,CONED,700955119000022,2016,1,6270,CON,0.594676
2016-11-07,18:10,NYISO,CONED,700955225000031,2015,1,9574,CON,2.90391
2016-11-07,18:10,NYISO,CONED,700955225000031,2016,1,9574,CON,1.13041
2016-11-07,18:10,NYISO,CONED,701005049000004,2015,1,10604,CON,5.44717
2016-11-07,18:10,NYISO,CONED,701005049000004,2016,1,10604,CON,1.35526
2016-11-07,18:10,NYISO,CONED,701025143000171,2015,1,2500,CON,0.67793
2016-11-07,18:10,NYISO,CONED,701025143000171,2016,1,2500,CON,0.162892
2016-11-07,18:10,NYISO,CONED,701055660000015,2015,1,3956,CON,1.68805
2016-11-07,18:10,NYISO,CONED,701055660000015,2016,1,3956,CON,0.447953
2016-11-07,18:10,NYISO,CONED,701075068360019,2015,1,5286,CON,1.06096
2016-11-07,18:10,NYISO,CONED,701075068360019,2016,1,5286,CON,0.267143
2016-11-07,18:10,NYISO,CONED,701116046500001,2016,1,8141,CON,0.820976
2016-11-07,18:10,NYISO,CONED,701125075000015,2015,1,10053,CON,4.08083
2016-11-07,18:10,NYISO,CONED,701125075000015,2016,1,10053,CON,0.884167
2016-11-07,18:10,NYISO,CONED,701145340085088,2015,1,6287,CON,3.87448
2016-11-07,18:10,NYISO,CONED,701145340085088,2016,1,6287,CON,0.571164
2016-11-07,18:10,NYISO,CONED,701160089000024,2015,1,8142,CON,3.43331
2016-11-07,18:10,NYISO,CONED,701160089000024,2016,1,8142,CON,0.790534
2016-11-07,18:10,NYISO,CONED,701185039400016,2016,1,12368,CON,1.41855
2016-11-07,18:10,NYISO,CONED,701185039400016,2015,1,12368,CON,6.82392
2016-11-07,18:10,NYISO,CONED,701230470005021,2015,1,8447,CON,3.35321
2016-11-07,18:10,NYISO,CONED,701230470005021,2016,1,8447,CON,0.812047
2016-11-07,18:10,NYISO,CONED,701240030010031,2015,2,3093,CON,3.86751
2016-11-07,18:10,NYISO,CONED,701240030010031,2016,2,3093,CON,0.707514
2016-11-07,18:10,NYISO,CONED,701235958154027,2015,1,9945,CON,4.94959
2016-11-07,18:10,NYISO,CONED,701235958154027,2016,1,9945,CON,0.932516
2016-11-07,18:10,NYISO,CONED,701380430500007,2015,1,7020,CON,2.9577
2016-11-07,18:10,NYISO,CONED,701380430500007,2016,1,7020,CON,0.398084
2016-11-07,18:10,NYISO,CONED,701380554000008,2016,1,6140,CON,0.948175
2016-11-07,18:10,NYISO,CONED,701405254100053,2015,1,2500,CON,1.06521
2016-11-07,18:10,NYISO,CONED,701405254100053,2016,1,2500,CON,0.168739
2016-11-07,18:10,NYISO,CONED,701410020000017,2015,1,10430,CON,4.90187
2016-11-07,18:10,NYISO,CONED,701410020000017,2016,1,10430,CON,0.76755
2016-11-07,18:10,NYISO,CONED,701415313000020,2016,1,2270,CON,0.192223
2016-11-07,18:10,NYISO,CONED,701415313000020,2015,1,2270,CON,1.60253
2016-11-07,18:10,NYISO,CONED,701420092945015,2015,1,11066,CON,4.5248
2016-11-07,18:10,NYISO,CONED,701420092945015,2016,1,11066,CON,0.985631
2016-11-07,18:10,NYISO,CONED,701450107310004,2015,1,5518,CON,2.59234
2016-11-07,18:10,NYISO,CONED,701450107310004,2016,1,5518,CON,0.534239
2016-11-07,18:10,NYISO,CONED,701411048500004,2016,1,4078,CON,0.312442
2016-11-07,18:10,NYISO,CONED,701460476000003,2015,1,6917,CON,2.45094
2016-11-07,18:10,NYISO,CONED,701460476000003,2016,1,6917,CON,0.56287
2016-11-07,18:10,NYISO,CONED,701521113500000,2016,1,4970,CON,0.34638
2016-11-07,18:10,NYISO,CONED,701535195450025,2015,1,5668,CON,4.08879
2016-11-07,18:10,NYISO,CONED,701535195450025,2016,1,5668,CON,0.57926
2016-11-07,18:10,NYISO,CONED,701521171500009,2016,1,1301,CON,0.041666
2016-11-07,18:10,NYISO,CONED,701595191500009,2015,1,3820,CON,1.98584
2016-11-07,18:10,NYISO,CONED,701595191500009,2016,1,3820,CON,0.21946
2016-11-07,18:10,NYISO,CONED,701595250000008,2015,1,8199,CON,4.47577
2016-11-07,18:10,NYISO,CONED,701595250000008,2016,1,8199,CON,0.794677
2016-11-07,18:10,NYISO,CONED,701595451000005,2015,1,9252,CON,4.35866
2016-11-07,18:10,NYISO,CONED,701595451000005,2016,1,9252,CON,0.826441
2016-11-07,18:10,NYISO,CONED,701836285000005,2016,2,1342,CON,0.240278
2016-11-07,18:10,NYISO,CONED,701850163000011,2015,1,2326,CON,1.32743
2016-11-07,18:10,NYISO,CONED,701850163000011,2016,1,2326,CON,0.144268
2016-11-07,18:10,NYISO,CONED,701850207000043,2015,1,7531,CON,6.85304
2016-11-07,18:10,NYISO,CONED,701850207000043,2016,1,7531,CON,0.538566
2016-11-07,18:10,NYISO,CONED,701940400270053,2016,1,6811,CON,1.97875
2016-11-07,18:10,NYISO,CONED,701940400270053,2015,1,6811,CON,5.01358
2016-11-07,18:10,NYISO,CONED,702005344000005,2015,1,4331,CON,4.13993
2016-11-07,18:10,NYISO,CONED,702005344000005,2016,1,4331,CON,1.08447
2016-11-07,18:10,NYISO,CONED,702010214000044,2015,1,3529,CON,3.96743
2016-11-07,18:10,NYISO,CONED,702030318600036,2016,1,6450,CON,2.00495
2016-11-07,18:10,NYISO,CONED,702030318600036,2015,1,6450,CON,4.40946
2016-11-07,18:10,NYISO,CONED,702060054000026,2015,1,3590,CON,3.23432
2016-11-07,18:10,NYISO,CONED,702060054000026,2016,1,3590,CON,0.899319
2016-11-07,18:10,NYISO,CONED,702070304500006,2015,1,3460,CON,4.30165
2016-11-07,18:10,NYISO,CONED,702070304500006,2016,1,3460,CON,1.38865
2016-11-07,18:10,NYISO,CONED,702130267000020,2015,1,7792,CON,9.53135
2016-11-07,18:10,NYISO,CONED,702130267000020,2016,1,7792,CON,2.28301
2016-11-07,18:10,NYISO,CONED,702160041000103,2016,1,2510,CON,0.447399
2016-11-07,18:10,NYISO,CONED,702160041000103,2015,1,2510,CON,2.06323
2016-11-07,18:10,NYISO,CONED,301191089500055,2016,2,12,CON,0.
2016-11-07,18:10,NYISO,CONED,266222298204008,2015,2,0,CON,0.
2016-11-07,18:10,NYISO,CONED,266222298204008,2016,2,0,CON,0.
