
JDBC::error: Column 'SystemLoad.CPYearID' is invalid in the select list because it is not contained in either an aggregate function or the GROUP BY clause.

Lookup::invrl: The argument Association[(Apply[#1 -> #2 & , #1, {1}] & )[SQLExecute[conn, systemQuery]]] is not a valid Association or a list of rules.
2016-10-17,14:24,PSEG,PE000007894844543331,2014,LPLS-INT,Null,Times[1472.75, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011929606967088,2015,LPLS-INT,LPLS,Times[1.9199, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011931013423526,2014,LPLS-INT,LPLS,Times[274.981, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011938946883464,2014,GLP-INT,GLP,Times[14.1973, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011938946883464,2015,GLP-INT,GLP,Times[12.2182, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011947808944920,2014,LPLS-INT,Null,Times[162.97, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011953088932674,2015,LPLS-INT,LPLS,Times[278.747, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011962659666038,2015,LPLS-INT,Null,Times[56.4746, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011973016643118,2014,LPLS-INT,LPLS,Times[95.2346, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011973018243118,2014,LPLS-INT,LPLS,Times[111.369, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011978198722624,2014,LPLS-INT,Null,Times[154.243, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011981052145495,2014,LPLS-INT,Null,Times[165.059, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011981735109880,2014,GLP-INT,Null,Times[9.91316, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011981735109880,2015,GLP-INT,Null,Times[6.42013, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011983574229694,2014,LPLS-INT,Null,Times[229.482, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011990616242970,2014,LPLS-INT,LPLS,Times[395.047, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011990616242970,2015,LPLS-INT,LPLS,Times[400.273, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000011998268464842,2014,LPLS-INT,Null,Times[225.119, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000012013350971622,2014,LPLS-INT,LPLS,Times[70.9183, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000012040878642970,2015,LPLS-INT,LPLS,Times[74.4418, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000012047335037669,2015,LPLS-INT,LPLS,Times[392.175, Lookup[sys, year, 0.]]
2016-10-17,14:24,PSEG,PE000012053413665852,2014,LPLS-INT,LPLS,Times[1330.09, Lookup[sys, year, 0.]]
